# 20150504-101153.csv [generated by /home/warreee/attenload/adsparse-wave.pl]
# scope data:
# Ch1 V/DIV  : 1 V ( 1V )
# Ch1 Voffset: -400e-3 V ( -400mV ) [-10]
# Ch2 V/DIV  : 1 V ( 1V )
# Ch2 Voffset: -480e-3 V ( -480mV ) [-12]
# Timebase (time/DIV)  : 5e-3 s ( 5ms )
#  { screen range 18*(t/DIV)= 90ms }
# Sampling rate (scope Acquire menu,2CH RealTime): 125e3 Hz [Sa/s] ( 125kHz )
#  {eqv.period: 8us range: 128ms }
# Sampling interval (scope USB FlashDrive .CSV)  : 8e-6 s ( 8us )
#  {eqv.freq: 125kHz range: 128ms }
# Sampling interval (screen_range/num_samples)   : 5.625e-6 s ( 5.625us )
#  {eqv.freq: 177.777777777778kHz }
# Time Ranges 128ms > 90ms: assume resample +recalc;
#  { final timestep: 8e-6 / 8us {eqv.freq: 125kHz range 128ms }}
# Oversample factor: 1.0 ( -- 1.422222 1 0.422222222222222 )
# Time offset: 0 s ( 0s )
# Single Btn: 0 (Off); Run/Stop Btn: 1 (Run[G])
# Trigger: status= 2 (Ready); mode change= 0 (TrigModeSettled)
# Real volt ranges: ch1 (-560e-3,0) ; ch2 (-240e-3,3.52)
# Real voltsteps: ch1 40e-3 ; ch2 40e-3
# Number of samples in data: 16000 (ch1: 16000 ; ch2: 16000)
#ssf V/DIV1 1V V/DIV2 1V T/DIV1 5ms T/DIV2 5ms Toffs 0s
#ssf CH1: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf CH2: probe 2:10X couple 0:DC BWL 0 INV 0 Filt 0 FiltType 0:low-pass
#ssf Trigger: level 800mV mode 0:Auto SRC 1:CH2 Type 0:Edge Couple 0:DC Holdoff 100ns
#ssf          EdgeSlope 0:Up PulseWhen 0:P<
#ssf          VidPol: 1:Down VidSync: 0:AllLines VidStd 1:NTSC
#ssf          SlopeVertical 0:Top SlopeWhen: 1:R< SlopeTime: 1ms
# ------------------------
# (sample index), (ch1 raw uint), (ch2 raw uint), (time [s]), (ch1 [V]), (ch2 [V])
# ------------------------
233,109,116,0.001864,-360e-3,0
234,109,116,0.001872,-360e-3,0
235,109,116,0.00188,-360e-3,0
236,109,116,0.001888,-360e-3,0
237,109,116,0.001896,-360e-3,0
238,109,116,0.001904,-360e-3,0
239,109,116,0.001912,-360e-3,0
240,109,116,0.00192,-360e-3,0
241,109,116,0.001928,-360e-3,0
242,109,116,0.001936,-360e-3,0
243,109,116,0.001944,-360e-3,0
244,110,116,0.001952,-320e-3,0
245,109,116,0.00196,-360e-3,0
246,109,116,0.001968,-360e-3,0
247,109,116,0.001976,-360e-3,0
248,109,116,0.001984,-360e-3,0
249,109,116,0.001992,-360e-3,0
250,110,116,0.002,-320e-3,0
251,109,116,0.002008,-360e-3,0
252,109,116,0.002016,-360e-3,0
253,109,116,0.002024,-360e-3,0
254,109,116,0.002032,-360e-3,0
255,109,116,0.00204,-360e-3,0
256,109,116,0.002048,-360e-3,0
257,110,116,0.002056,-320e-3,0
258,109,116,0.002064,-360e-3,0
259,109,116,0.002072,-360e-3,0
260,109,116,0.00208,-360e-3,0
261,109,116,0.002088,-360e-3,0
262,109,116,0.002096,-360e-3,0
263,110,116,0.002104,-320e-3,0
264,109,116,0.002112,-360e-3,0
265,109,116,0.00212,-360e-3,0
266,110,116,0.002128,-320e-3,0
267,109,116,0.002136,-360e-3,0
268,109,116,0.002144,-360e-3,0
269,109,116,0.002152,-360e-3,0
270,109,116,0.00216,-360e-3,0
271,109,116,0.002168,-360e-3,0
272,109,116,0.002176,-360e-3,0
273,109,115,0.002184,-360e-3,-40e-3
274,109,116,0.002192,-360e-3,0
275,109,116,0.0022,-360e-3,0
276,109,116,0.002208,-360e-3,0
277,110,116,0.002216,-320e-3,0
278,109,116,0.002224,-360e-3,0
279,109,116,0.002232,-360e-3,0
280,109,116,0.00224,-360e-3,0
281,109,116,0.002248,-360e-3,0
282,109,116,0.002256,-360e-3,0
283,110,116,0.002264,-320e-3,0
284,109,116,0.002272,-360e-3,0
285,109,116,0.00228,-360e-3,0
286,109,116,0.002288,-360e-3,0
287,109,116,0.002296,-360e-3,0
288,109,116,0.002304,-360e-3,0
289,109,116,0.002312,-360e-3,0
290,109,116,0.00232,-360e-3,0
291,109,116,0.002328,-360e-3,0
292,109,116,0.002336,-360e-3,0
293,109,116,0.002344,-360e-3,0
294,109,116,0.002352,-360e-3,0
295,109,116,0.00236,-360e-3,0
296,109,116,0.002368,-360e-3,0
297,110,116,0.002376,-320e-3,0
298,109,116,0.002384,-360e-3,0
299,109,116,0.002392,-360e-3,0
300,109,116,0.0024,-360e-3,0
301,109,116,0.002408,-360e-3,0
302,109,116,0.002416,-360e-3,0
303,110,116,0.002424,-320e-3,0
304,109,116,0.002432,-360e-3,0
305,109,116,0.00244,-360e-3,0
306,109,116,0.002448,-360e-3,0
307,109,116,0.002456,-360e-3,0
308,109,116,0.002464,-360e-3,0
309,109,204,0.002472,-360e-3,3.52
310,109,203,0.00248,-360e-3,3.48
311,109,203,0.002488,-360e-3,3.48
312,110,203,0.002496,-320e-3,3.48
313,109,203,0.002504,-360e-3,3.48
314,109,202,0.002512,-360e-3,3.44
315,109,202,0.00252,-360e-3,3.44
316,109,202,0.002528,-360e-3,3.44
317,109,201,0.002536,-360e-3,3.4
318,110,201,0.002544,-320e-3,3.4
319,109,201,0.002552,-360e-3,3.4
320,109,201,0.00256,-360e-3,3.4
321,109,200,0.002568,-360e-3,3.36
322,109,201,0.002576,-360e-3,3.4
323,109,200,0.002584,-360e-3,3.36
324,109,201,0.002592,-360e-3,3.4
325,109,200,0.0026,-360e-3,3.36
326,109,200,0.002608,-360e-3,3.36
327,110,199,0.002616,-320e-3,3.32
328,110,199,0.002624,-320e-3,3.32
329,109,199,0.002632,-360e-3,3.32
330,109,199,0.00264,-360e-3,3.32
331,109,199,0.002648,-360e-3,3.32
332,109,199,0.002656,-360e-3,3.32
333,109,199,0.002664,-360e-3,3.32
334,109,199,0.002672,-360e-3,3.32
335,110,199,0.00268,-320e-3,3.32
336,109,199,0.002688,-360e-3,3.32
337,109,199,0.002696,-360e-3,3.32
338,110,199,0.002704,-320e-3,3.32
339,109,199,0.002712,-360e-3,3.32
340,109,198,0.00272,-360e-3,3.28
341,109,199,0.002728,-360e-3,3.32
342,110,198,0.002736,-320e-3,3.28
343,109,199,0.002744,-360e-3,3.32
344,110,199,0.002752,-320e-3,3.32
345,109,198,0.00276,-360e-3,3.28
346,109,198,0.002768,-360e-3,3.28
347,109,198,0.002776,-360e-3,3.28
348,109,198,0.002784,-360e-3,3.28
349,110,198,0.002792,-320e-3,3.28
350,110,198,0.0028,-320e-3,3.28
351,111,198,0.002808,-280e-3,3.28
352,110,198,0.002816,-320e-3,3.28
353,109,198,0.002824,-360e-3,3.28
354,110,198,0.002832,-320e-3,3.28
355,110,198,0.00284,-320e-3,3.28
356,110,198,0.002848,-320e-3,3.28
357,109,198,0.002856,-360e-3,3.28
358,110,198,0.002864,-320e-3,3.28
359,110,198,0.002872,-320e-3,3.28
360,110,198,0.00288,-320e-3,3.28
361,109,198,0.002888,-360e-3,3.28
362,109,198,0.002896,-360e-3,3.28
363,109,198,0.002904,-360e-3,3.28
364,109,197,0.002912,-360e-3,3.24
365,109,198,0.00292,-360e-3,3.28
366,109,197,0.002928,-360e-3,3.24
367,109,198,0.002936,-360e-3,3.28
368,109,198,0.002944,-360e-3,3.28
369,109,197,0.002952,-360e-3,3.24
370,109,197,0.00296,-360e-3,3.24
371,110,197,0.002968,-320e-3,3.24
372,110,198,0.002976,-320e-3,3.28
373,110,198,0.002984,-320e-3,3.28
374,109,197,0.002992,-360e-3,3.24
375,109,197,0.003,-360e-3,3.24
376,109,197,0.003008,-360e-3,3.24
377,110,197,0.003016,-320e-3,3.24
378,109,197,0.003024,-360e-3,3.24
379,109,197,0.003032,-360e-3,3.24
380,110,197,0.00304,-320e-3,3.24
381,109,197,0.003048,-360e-3,3.24
382,109,197,0.003056,-360e-3,3.24
383,110,199,0.003064,-320e-3,3.32
384,110,197,0.003072,-320e-3,3.24
385,109,197,0.00308,-360e-3,3.24
386,109,197,0.003088,-360e-3,3.24
387,110,197,0.003096,-320e-3,3.24
388,109,197,0.003104,-360e-3,3.24
389,109,197,0.003112,-360e-3,3.24
390,109,197,0.00312,-360e-3,3.24
391,110,197,0.003128,-320e-3,3.24
392,109,197,0.003136,-360e-3,3.24
393,110,197,0.003144,-320e-3,3.24
394,110,197,0.003152,-320e-3,3.24
395,109,197,0.00316,-360e-3,3.24
396,109,197,0.003168,-360e-3,3.24
397,109,197,0.003176,-360e-3,3.24
398,109,197,0.003184,-360e-3,3.24
399,109,197,0.003192,-360e-3,3.24
400,109,197,0.0032,-360e-3,3.24
401,109,197,0.003208,-360e-3,3.24
402,109,197,0.003216,-360e-3,3.24
403,109,197,0.003224,-360e-3,3.24
404,109,197,0.003232,-360e-3,3.24
405,110,197,0.00324,-320e-3,3.24
406,109,197,0.003248,-360e-3,3.24
407,109,197,0.003256,-360e-3,3.24
408,109,197,0.003264,-360e-3,3.24
409,109,197,0.003272,-360e-3,3.24
410,109,197,0.00328,-360e-3,3.24
411,109,197,0.003288,-360e-3,3.24
412,109,197,0.003296,-360e-3,3.24
413,109,197,0.003304,-360e-3,3.24
414,109,197,0.003312,-360e-3,3.24
415,109,197,0.00332,-360e-3,3.24
416,109,197,0.003328,-360e-3,3.24
417,109,197,0.003336,-360e-3,3.24
418,109,197,0.003344,-360e-3,3.24
419,110,197,0.003352,-320e-3,3.24
420,110,197,0.00336,-320e-3,3.24
421,109,197,0.003368,-360e-3,3.24
422,109,197,0.003376,-360e-3,3.24
423,110,197,0.003384,-320e-3,3.24
424,109,197,0.003392,-360e-3,3.24
425,109,197,0.0034,-360e-3,3.24
426,110,197,0.003408,-320e-3,3.24
427,109,197,0.003416,-360e-3,3.24
428,109,197,0.003424,-360e-3,3.24
429,110,197,0.003432,-320e-3,3.24
430,110,197,0.00344,-320e-3,3.24
431,109,197,0.003448,-360e-3,3.24
432,109,197,0.003456,-360e-3,3.24
433,109,197,0.003464,-360e-3,3.24
434,109,197,0.003472,-360e-3,3.24
435,109,197,0.00348,-360e-3,3.24
436,109,197,0.003488,-360e-3,3.24
437,110,197,0.003496,-320e-3,3.24
438,109,197,0.003504,-360e-3,3.24
439,109,197,0.003512,-360e-3,3.24
440,110,197,0.00352,-320e-3,3.24
441,110,197,0.003528,-320e-3,3.24
442,109,197,0.003536,-360e-3,3.24
443,110,197,0.003544,-320e-3,3.24
444,109,197,0.003552,-360e-3,3.24
445,109,197,0.00356,-360e-3,3.24
446,109,197,0.003568,-360e-3,3.24
447,109,197,0.003576,-360e-3,3.24
448,110,197,0.003584,-320e-3,3.24
449,109,197,0.003592,-360e-3,3.24
450,109,197,0.0036,-360e-3,3.24
451,109,197,0.003608,-360e-3,3.24
452,110,197,0.003616,-320e-3,3.24
453,110,197,0.003624,-320e-3,3.24
454,109,197,0.003632,-360e-3,3.24
455,109,197,0.00364,-360e-3,3.24
456,109,197,0.003648,-360e-3,3.24
457,109,197,0.003656,-360e-3,3.24
458,110,197,0.003664,-320e-3,3.24
459,109,197,0.003672,-360e-3,3.24
460,109,197,0.00368,-360e-3,3.24
461,109,197,0.003688,-360e-3,3.24
462,109,197,0.003696,-360e-3,3.24
463,109,197,0.003704,-360e-3,3.24
464,109,197,0.003712,-360e-3,3.24
465,110,197,0.00372,-320e-3,3.24
466,109,197,0.003728,-360e-3,3.24
467,110,197,0.003736,-320e-3,3.24
468,110,197,0.003744,-320e-3,3.24
469,109,197,0.003752,-360e-3,3.24
470,109,197,0.00376,-360e-3,3.24
471,109,197,0.003768,-360e-3,3.24
472,109,197,0.003776,-360e-3,3.24
473,110,197,0.003784,-320e-3,3.24
474,109,197,0.003792,-360e-3,3.24
475,110,197,0.0038,-320e-3,3.24
476,109,197,0.003808,-360e-3,3.24
477,110,197,0.003816,-320e-3,3.24
478,109,197,0.003824,-360e-3,3.24
479,110,197,0.003832,-320e-3,3.24
480,109,197,0.00384,-360e-3,3.24
481,109,197,0.003848,-360e-3,3.24
482,110,197,0.003856,-320e-3,3.24
483,109,197,0.003864,-360e-3,3.24
484,109,197,0.003872,-360e-3,3.24
485,109,197,0.00388,-360e-3,3.24
486,109,197,0.003888,-360e-3,3.24
487,110,197,0.003896,-320e-3,3.24
